Story Heading,Story Excerpt,Timestamp,Section
Pakistan,Punjab food minister resigns after FIA report on wheat flour crisis,The report had blamed the Punjab food dept for delaying wheat procurement by more than two weeks.,"07 Apr, 2020 09:35am"
Pakistan,DI Khan authorities deny journalists' arrest over critical reporting on quarantine,District admin says the two men detained were not associated with any media organisation; journalists claim otherwise.,"06 Apr, 2020 11:50pm"
Pakistan,"Bail pleas of 6 traders arrested for ban violation, rioting in Karachi rejected","City commissioner, police chief urge traders to demonstrate responsibility by implementing govt's orders.","24 Apr, 2020 09:39am"
Newspaper,US eyes virus ‘plateau’ as world weighs cautious reboot,"As different countries reach different stages of the virus, debates rage about how to return to normal life.","15 Apr, 2020 08:01am"
Pakistan,"2-year-old killed, 4 injured in Indian fire of heavy weapons and mortars across LoC: ISPR","""Indian Army initiated unprovoked ceasefire violations along LoC, deliberately targeting civilian population.""","13 Apr, 2020 04:05pm"
Newspaper,"US sees over 2,400 deaths in one day","In the United States, total infections have crossed 620,000 while deaths are close to 27,500.","16 Apr, 2020 08:49am"
Pakistan,An incomplete lockdown by whatever name is un-smart,Never in history has there been a greater need for a revival of individual faith in God and in humanism.,"30 Apr, 2020 11:01am"
Newspaper,"‘Worst yet to come’ for countries in conflict, says  UN chief",“The Covid-19 storm is now coming to all these theatres of conflict.” says Guterres.,"04 Apr, 2020 10:17am"
Pakistan,Police intensify lockdown in Punjab after surge in cases,Covid-19 kills three more in Punjab.,"27 Apr, 2020 10:06am"
Newspaper,"Islamabad, Kabul agree to boost engagement framework",Qureshi discusses with his Afghan counterpart ways for promoting economic cooperation.,"21 Apr, 2020 08:12am"
Newspaper,Saarc backs Pakistan proposal for health ministers’ video conference,"Saarc secretary general appreciates Pakistan's proposal, says joint effort required to beat coronavirus.","03 Apr, 2020 08:24am"
Newspaper,20 Afghan presidential palace staff test positive for virus,A government source said that President Ashraf Ghani has limited contact with staff.,"19 Apr, 2020 08:32am"
World,Even Covid-19 has failed to take attention away from the ongoing political stand-off in Afghanistan,"Afghanistan is among the countries with the least testing facilities, but the virus appears to be spreading.","19 Apr, 2020 10:34am"
Newspaper,Trade officers tasked to secure food imports,The commerce ministry has also asked officials abroad to ensure export orders of local manufacturers are not cancelled.,"09 Apr, 2020 08:39am"
Pakistan,Quarantined brothers injure cop for thwarting escape bid in Okara,The brothers had returned home from working at an industrial unit in Balochistan.,"16 Apr, 2020 10:35am"
Pakistan,NAB moves SC against bail given to Nawaz’s nephew,Accuses Yousaf Abbas of laundering unexplained funds of ex-PM.,"24 Apr, 2020 09:57am"
Pakistan,Inter-party consultation is needed to develop a national consensus,"In this time, national unity is a must.","09 Apr, 2020 10:49am"
Coronavirus,"Not just lungs, studies say coronavirus may also affect the heart","Heart patients are no more likely to catch corona, but are more prone to developing complications if they get it.","14 Apr, 2020 09:04am"
World,"US may need to extend social distancing for virus until 2022, says study","“Intermittent distancing may be required into 2022 unless critical care capacity is increased substantially"".","15 Apr, 2020 03:20pm"
Newspaper,Europe takes cautious steps to ease lockdowns,"Death rates drop, but officials warn anti-virus war is far from over.","21 Apr, 2020 08:22am"
Pakistan,Sindh govt asked to release funds for increased salaries of health professionals,"Doctors and paramedical staff will be provided all the equipment they require, says Karachi Mayor Wasim Akhtar","05 Apr, 2020 09:38am"
Pakistan,Sindh asks SC for early hearing of Daniel Pearl case,Fresh application apprehends Omar Sheikh’s absconsion.,"29 Apr, 2020 08:06am"
Newspaper,Equities add 652 points on value-hunting,Investor confidence boosted by feeling that Covid-19 may not do Pakistan as much damage as in developed world.,"08 Apr, 2020 08:26am"
,Khusro Bakhtiar removed as food security minister in yet another cabinet shake-up,"Jahangir Tareen rubbishes news that he was removed as task force on agriculture's head, says he was never appointed.","12 Nov, 2020 06:20pm"
Pakistan,The chinks in Pakistan's armour are showing in the fight against Covid-19,There’s little protection for our health workers.,"03 Apr, 2020 08:56am"
Pakistan,Nadia Jamil is recovering well post breast cancer surgery,"""Today's another day... Will never take another sunrise for granted,"" said the actor.","05 Apr, 2020 03:19pm"
Newspaper,F1 hopes to start delayed season in Austria in July as French GP cancelled,"""September, October and November would see us race in Eurasia, Asia and the Americas,"" says F1 CEO.","28 Apr, 2020 10:30am"
Newspaper,World table tennis championships postponed again over virus,In February infections prompted officials to postpone event from their original March 22-29 dates to late June.,"08 Apr, 2020 09:26am"
Pakistan,"SC reconstitutes PMDC,  sets aside IHC order",Ex-judge to head new 11-member council.,"18 Apr, 2020 08:23am"
Pakistan,"Ulema meet PM Imran on coronavirus measures, 'endorse govt's strategy'","According to Awan, ulema appreciated prime minister's decision to reopen mosques during Ramazan.","21 Apr, 2020 04:29pm"
Pakistan,Restrictions enhanced on entry into Islamabad,The duration of the partial lockdown in the capital has been increased by 10 to 14 days.,"03 Apr, 2020 10:00am"
Pakistan,Massive cash handouts scheme gets under way,"Rs50bn provided to banks on first day of distribution of Rs12,000 each among poor families.","10 Apr, 2020 07:33am"
Newspaper,America indulges in soul-searching as infections  near a million,Americans are trying to understand why the world’s superpower failed to curb the outbreak.,"27 Apr, 2020 09:27am"
Pakistan,"Law enforcers to seal only cornoavirus-hit areas in Karachi, not entire UCs",Decision taken due to lack of manpower required to seal off entire union councils.,"14 Apr, 2020 09:32am"
World,"In global war on coronavirus, some fear civil rights are collateral damage","While experts agree extraordinary measures are needed, others worry that these will not be rolled back afterwards.","10 Apr, 2020 09:34pm"
Pakistan,"SUP, nationalist groups observe G.M. Syed’s 25th death anniversary in low-key fashion",The SUP announced a week ago that it would be a simple ceremony amid the prevailing coronavirus situation.,"26 Apr, 2020 10:17am"
Pakistan,"CJP Gulzar Ahmed, family test negative for Covid-19",Tests were conducted after an employee of the Supreme Court tested positive for the coronavirus.,"14 Apr, 2020 05:28pm"
Business,Oil prices dive as world runs low on storage capacity while demand plunges,Fuel demand may only recover slowly once countries ease curbs imposed on economic and social activity.,"28 Apr, 2020 11:58am"
Newspaper,Pakistan to open border with Afghanistan today,Move to be made in light of Afghan govt's request.,"06 Apr, 2020 09:03am"
Newspaper,Analysis shows benefits of conservation agriculture in South Asia,International Maize and Wheat Improvement Centre completes 60 years of research partnership with Pakistan.,"27 Apr, 2020 09:20am"
Pakistan,Senior minister Aleem has food on his plate,"Returning minister given portfolio of food, more may follow soon.","15 Apr, 2020 09:57am"
Newspaper,SC annoyed at lack of vision to battle coronavirus,Top court laments over lack of unity between Centre and provincial governments.,"14 Apr, 2020 12:52pm"
Pakistan,PHC chief justice told not to hear contract employees case,Advocate general among those summoned by Supreme Court on next hearing.,"11 Apr, 2020 07:52am"
Pakistan,7 more dead as KP set to start pool testing for Covid-19,The health department has been trying several options to increase testing capacity.,"21 Apr, 2020 09:09am"
Pakistan,No compromise on supply of essential items: PM,"As number of Covid-19 cases continues to rise, Imran visits newly-established NCOC.","04 Apr, 2020 07:32am"
Newspaper,T20 World Cup organisers remain optimistic,The world coup was slotted into Australia's sports calendar between Oct 18 and Nov 15.,"06 Apr, 2020 09:50am"
Pakistan,Financing human development in the time of coronavirus,"No one really knows how the impact of the pandemic will play out on the economic, social and power dynamics.","17 Apr, 2020 09:26am"
World,"Confusion, seizure, strokes: How Covid-19 may affect the brain",US doctor urges people experiencing confusion and having problems thinking to also visit hospital and get tested.,"20 Apr, 2020 09:18am"
Pakistan,Pakistan's workers cannot sustain the Covid-19 shock without govt support,"Out of 65.5m workers in the country, approximately 72 per cent are in the informal sector.","14 Apr, 2020 10:33am"
World,"Beatles' handwritten lyrics sell for $910,000 at online auction",More than 250 Beatles' memorabilia were up for auction to mark 50th anniversary of the band’s breakup.,"12 Apr, 2020 09:30am"
Pakistan,Saba Qamar shares teaser for her YouTube channel,The 45 second clip proves the actor's upcoming channel is more than your average vlog.,"21 Apr, 2020 05:40pm"
Pakistan,AFP Fact Check: Shaukat Khanum Hospital refutes claim it charged patients for Covid-19 tests,Both the hospital and Punjab's health minister have rubbished claims that the charity hospital was charging patients.,"12 Apr, 2020 01:20pm"
Business,Uninterrupted movement of goods urged by UNCTAD,International trade and transport systems are under tremendous stress as countries adopt measures to combat virus.,"29 Apr, 2020 08:27am"
World,The Wuhan lab at the core of a virus controversy,"The institute is home to the China Centre for Virus Culture Collection, the largest virus bank in Asia.","18 Apr, 2020 09:37am"
Pakistan,"12m families to get Rs12,000 each under assistance plan, SC told",PM’s aide holds out assurance that process of making payments will be transparent.,"09 Apr, 2020 09:40am"
World,Virgin Australia collapses under coronavirus strain,The Australian government refuses to bail out the majority foreign-owned company that is $3.2 billion in debt.,"21 Apr, 2020 04:42pm"
Newspaper,‘External forces not involved in PFF NC’s decision-making’,Committee chairman dismisses claims made by some football stakeholders as “baseless and false”.,"19 Apr, 2020 10:20am"
World,Selfie prayers and livestream sermons: Churches adapt to social distancing,Churches across the globe inspire each other to experiment with new ways of performing service during the pandemic.,"10 Apr, 2020 12:30am"
Newspaper,Global trade will plunge by a third in 2020: WTO,"""The unavoidable decline in trade and output will have painful consequences,"" says WTO chief.","09 Apr, 2020 08:44am"
Pakistan,Abbasi Shaheed Hospital’s emergency ward sealed as doctor tests positive for coronavirus,The emergency department was sealed around 3pm after the chief medical officer's test came back positive.,"27 Apr, 2020 08:12am"
